date,maxTemp,minTemp,precip,snow
12/13/04,33,16,0,0
12/14/04,29,7,0,0
12/15/04,41,16,0,0
12/16/04,39,26,0,0
12/17/04,32,10,0,0
12/18/04,37,24,0,0
12/19/04,28,-4,0,0
12/20/04,26,8,0,0
12/21/04,26,9,9,2
12/22/04,9,-8,0,0
12/23/04,6,-7,0,0
12/24/04,12,-16,0,0
12/25/04,25,10,0,0
12/26/04,22,3,0,0
12/27/04,28,2,0,0
12/28/04,37,19,0,0
12/29/04,35,22,0,0
12/30/04,53,25,6,0
12/31/04,52,27,0,0
1/1/05,27,18,15,0
1/2/05,29,24,25,0
1/3/05,27,17,0,0
1/4/05,24,20,1,0
1/5/05,22,13,26,4
1/6/05,19,12,33,6
1/7/05,19,-3,0,0
1/8/05,24,15,0,0
1/9/05,30,11,0,0
1/10/05,30,6,0,0
1/11/05,28,18,0,0
1/12/05,34,26,0,0
1/13/05,32,8,0,0
1/14/05,8,-14,0,0
1/15/05,8,-18,0,0
1/16/05,10,-16,0,0
1/17/05,8,-18,0,0
1/18/05,21,-13,0,0
1/19/05,25,20,1,0
1/20/05,25,20,1,0
1/21/05,25,20,20,2
1/22/05,24,8,45,5
1/23/05,23,9,0,0
1/24/05,39,-4,0,0
1/25/05,40,12,0,0
1/26/05,40,27,0,0
1/27/05,27,-5,0,0
1/28/05,25,7,0,0
1/29/05,31,18,0,0
1/30/05,35,18,0,0
1/31/05,36,29,0,0
2/1/05,37,29,0,0
2/2/05,40,31,0,0
2/3/05,45,21,0,0
2/4/05,49,17,0,0
2/5/05,51,27,0,0
2/6/05,44,38,20,0
2/7/05,38,20,15,1
2/8/05,25,17,0,0
2/9/05,25,19,0,1
2/10/05,29,13,0,0
2/11/05,44,22,0,0
2/12/05,54,19,0,0
2/13/05,51,30,10,0
2/14/05,43,32,26,0
2/15/05,43,31,0,0
2/16/05,33,21,0,0
2/17/05,28,10,0,0
2/18/05,29,4,0,0
2/19/05,34,4,0,0
2/20/05,37,30,26,2
2/21/05,35,21,0,0
2/22/05,37,20,1,0
2/23/05,37,14,0,0
2/24/05,40,14,0,0
2/25/05,40,25,0,0
2/26/05,36,15,0,0
2/27/05,35,29,1,0
2/28/05,29,23,1,0
3/1/05,27,14,0,0
3/2/05,30,8,0,0
3/3/05,40,6,0,0
3/4/05,48,18,0,0
3/5/05,44,30,0,0
3/6/05,68,27,0,0
3/7/05,68,29,11,0
3/8/05,31,17,0,0
3/9/05,33,13,0,0
3/10/05,39,25,15,2
3/11/05,38,26,1,0
3/12/05,34,12,1,0
3/13/05,36,12,0,0
3/14/05,35,18,0,0
3/15/05,45,13,1,0
3/16/05,45,21,1,0
3/17/05,40,22,8,1
3/18/05,34,28,20,5
3/19/05,34,25,0,3
3/20/05,40,17,0,0
3/21/05,44,15,0,0
3/22/05,43,25,0,0
3/23/05,44,29,0,0
3/24/05,44,24,0,0
3/25/05,44,30,0,0
3/26/05,47,27,0,0
3/27/05,60,23,0,0
3/28/05,70,26,0,0
3/29/05,72,40,0,0
3/30/05,74,52,0,0
3/31/05,58,38,14,0
4/1/05,54,28,3,0
4/2/05,58,28,0,0
4/3/05,71,31,0,0
4/4/05,79,33,0,0
4/5/05,79,50,0,0
4/6/05,75,45,0,0
4/7/05,66,43,0,0
4/8/05,71,31,0,0
4/9/05,74,45,0,0
4/10/05,78,56,0,0
4/11/05,77,59,20,0
4/12/05,59,44,72,0
4/13/05,59,34,0,0
4/14/05,69,29,0,0
4/15/05,72,33,0,0
4/16/05,72,33,14,0
4/17/05,75,42,0,0
4/18/05,80,47,4,0
4/19/05,78,57,48,0
4/20/05,67,53,16,0
4/21/05,63,44,0,0
4/22/05,62,48,0,0
4/23/05,47,30,2,0
4/24/05,57,30,0,0
4/25/05,61,32,1,0
4/26/05,52,38,1,0
4/27/05,49,33,4,0
4/28/05,53,25,0,0
4/29/05,53,25,0,0
4/30/05,52,24,1,0
5/1/05,47,34,3,0
5/2/05,43,30,4,0
5/3/05,54,20,0,0
5/4/05,67,24,0,0
5/5/05,74,36,0,0
5/6/05,79,49,0,0
5/7/05,79,49,13,0
5/8/05,79,60,0,0
5/9/05,79,61,11,0
5/10/05,74,58,1,0
5/11/05,74,54,217,0
5/12/05,56,38,25,0
5/13/05,58,42,120,0
5/14/05,61,40,0,0
5/15/05,52,39,3,0
5/16/05,62,32,1,0
5/17/05,70,50,3,0
5/18/05,70,54,9,0
5/19/05,74,51,31,0
5/20/05,70,53,0,0
5/21/05,69,45,10,0
5/22/05,74,49,3,0
5/23/05,72,50,0,0
5/24/05,76,45,0,0
5/25/05,74,49,0,0
5/26/05,71,44,5,0
5/27/05,70,43,61,0
5/28/05,64,43,10,0
5/29/05,74,46,5,0
5/30/05,75,43,0,0
5/31/05,80,43,0,0
6/1/05,81,58,0,0
6/2/05,85,52,0,0
6/3/05,74,56,0,0
6/4/05,79,65,0,0
6/5/05,79,59,20,0
6/6/05,86,55,35,0
6/7/05,71,63,0,0
6/8/05,76,61,66,0
6/9/05,76,61,0,0
6/10/05,85,65,0,0
6/11/05,86,64,15,0
6/12/05,82,64,0,0
6/13/05,84,65,0,0
6/14/05,73,62,19,0
6/15/05,70,61,5,0
6/16/05,78,47,0,0
6/17/05,79,48,0,0
6/18/05,83,49,0,0
6/19/05,86,53,0,0
6/20/05,88,54,0,0
6/21/05,88,64,0,0
6/22/05,90,58,0,0
6/23/05,94,70,0,0
6/24/05,92,74,0,0
6/25/05,83,66,76,0
6/26/05,86,66,97,0
6/27/05,91,69,1,0
6/28/05,79,68,5,0
6/29/05,85,62,2,0
6/30/05,82,62,0,0
7/1/05,80,57,0,0
7/2/05,76,50,0,0
7/3/05,83,60,0,0
7/4/05,82,65,0,0
7/5/05,77,55,0,0
7/6/05,79,54,0,0
7/7/05,82,56,0,0
7/8/05,83,58,0,0
7/9/05,87,67,0,0
7/10/05,89,62,0,0
7/11/05,89,59,0,0
7/12/05,88,59,0,0
7/13/05,91,61,0,0
7/14/05,92,65,0,0
7/15/05,92,65,0,0
7/16/05,92,67,0,0
7/17/05,94,67,0,0
7/18/05,93,69,30,0
7/19/05,88,56,0,0
7/20/05,90,64,31,0
7/21/05,89,69,186,0
7/22/05,88,66,0,0
7/23/05,88,70,16,0
7/24/05,88,78,0,0
7/25/05,85,68,133,0
7/26/05,79,64,176,0
7/27/05,74,52,0,0
7/28/05,79,49,0,0
7/29/05,81,57,0,0
7/30/05,85,61,0,0
7/31/05,86,67,13,0
8/1/05,90,59,0,0
8/2/05,91,69,0,0
8/3/05,90,75,0,0
8/4/05,89,69,10,0
8/5/05,87,52,0,0
8/6/05,82,51,0,0
8/7/05,85,53,0,0
8/8/05,89,58,0,0
8/9/05,92,63,0,0
8/10/05,91,64,46,0
8/11/05,82,63,34,0
8/12/05,75,66,24,0
8/13/05,74,59,1,0
8/14/05,75,52,0,0
8/15/05,78,49,0,0
8/16/05,82,53,0,0
8/17/05,82,56,0,0
8/18/05,85,66,80,0
8/19/05,85,59,0,0
8/20/05,87,62,0,0
8/21/05,81,52,0,0
8/22/05,76,50,0,0
8/23/05,75,47,0,0
8/24/05,76,50,0,0
8/25/05,78,64,0,0
8/26/05,77,66,9,0
8/27/05,82,52,3,0
8/28/05,82,50,2,0
8/29/05,82,52,0,0
8/30/05,81,52,0,0
8/31/05,81,48,0,0
9/1/05,82,44,0,0
9/2/05,82,46,0,0
9/3/05,83,44,0,0
9/4/05,83,57,65,0
9/5/05,87,58,0,0
9/6/05,87,67,0,0
9/7/05,84,59,0,0
9/8/05,70,55,74,0
9/9/05,84,53,0,0
9/10/05,88,62,0,0
9/11/05,88,63,0,0
9/12/05,87,63,0,0
9/13/05,82,50,16,0
9/14/05,71,40,14,0
9/15/05,71,40,0,0
9/16/05,77,38,0,0
9/17/05,79,44,0,0
9/18/05,81,59,0,0
9/19/05,81,64,125,0
9/20/05,84,48,0,0
9/21/05,89,59,0,0
9/22/05,89,63,12,0
9/23/05,68,43,0,0
9/24/05,67,50,70,0
9/25/05,72,61,107,0
9/26/05,69,56,8,0
9/27/05,75,42,0,0
9/28/05,75,50,40,0
9/29/05,62,34,0,0
9/30/05,74,46,0,0
10/1/05,84,50,0,0
10/2/05,83,59,0,0
10/3/05,89,71,0,0
10/4/05,89,71,0,0
10/5/05,86,60,1,0
10/6/05,62,39,11,0
10/7/05,50,39,0,0
10/8/05,56,29,0,0
10/9/05,58,29,0,0
10/10/05,60,32,0,0
10/11/05,60,33,0,0
10/12/05,61,50,7,0
10/13/05,69,51,1,0
10/14/05,77,40,0,0
10/15/05,76,37,0,0
10/16/05,68,30,0,0
10/17/05,72,30,11,0
10/18/05,77,36,0,0
10/19/05,77,42,0,0
10/20/05,58,31,0,0
10/21/05,58,28,0,0
10/22/05,52,32,0,0
10/23/05,48,27,0,0
10/24/05,47,37,0,0
10/25/05,53,29,0,0
10/26/05,52,29,0,0
10/27/05,54,24,0,0
10/28/05,60,24,0,0
10/29/05,67,31,0,0
10/30/05,67,50,8,0
10/31/05,55,42,0,0
11/1/05,58,26,0,0
11/2/05,72,27,0,0
11/3/05,70,34,0,0
11/4/05,61,35,1,0
11/5/05,51,40,0,0
11/6/05,53,43,24,0
11/7/05,64,40,0,0
11/8/05,63,33,0,0
11/9/05,60,39,0,0
11/10/05,54,21,0,0
11/11/05,59,29,0,0
11/12/05,61,40,1,0
11/13/05,62,38,5,0
11/14/05,43,24,0,0
11/15/05,40,32,35,0
11/16/05,33,18,41,1
11/17/05,22,4,0,0
11/18/05,40,28,0,0
11/19/05,43,31,0,0
11/20/05,39,34,0,0
11/21/05,49,26,0,0
11/22/05,42,27,0,0
11/23/05,35,19,0,0
11/24/05,19,13,0,0
11/25/05,19,14,1,1
11/26/05,36,15,0,0
11/27/05,50,22,8,0
11/28/05,54,40,51,0
11/29/05,40,23,22,2
11/30/05,24,15,0,0
12/1/05,23,16,33,4
12/2/05,19,-3,0,0
12/3/05,20,13,6,2
12/4/05,17,7,4,1
12/5/05,8,-10,0,0
12/6/05,5,-11,0,0
12/7/05,16,-13,0,0
12/8/05,17,-7,10,1
12/9/05,16,-2,1,0
12/10/05,34,9,1,0
12/11/05,25,12,0,0
12/12/05,29,11,0,0
12/13/05,32,26,0,0
12/14/05,33,26,30,5
12/15/05,33,21,0,0
12/16/05,21,9,2,1
12/17/05,15,-3,0,0
12/18/05,8,-10,0,0
12/19/05,8,-16,0,0
12/20/05,20,-6,0,0
12/21/05,16,-1,0,0
12/22/05,39,-5,0,0
12/23/05,45,24,0,0
12/24/05,36,30,0,0
12/25/05,36,33,0,0
12/26/05,34,31,0,0
12/27/05,33,30,0,0
12/28/05,32,30,0,0
12/29/05,33,32,0,0
12/30/05,33,31,4,0
12/31/05,33,28,1,0
1/1/06,36,28,0,0
1/2/06,36,34,55,0
1/3/06,37,33,0,0
1/4/06,36,30,0,0
1/5/06,31,28,0,0
1/6/06,30,25,0,0
1/7/06,41,21,0,0
1/8/06,39,25,0,0
1/9/06,36,28,0,0
1/10/06,33,10,0,0
1/11/06,41,21,0,0
1/12/06,47,25,0,0
1/13/06,44,27,0,0
1/14/06,40,16,0,0
1/15/06,41,29,0,0
1/16/06,39,28,0,0
1/17/06,32,19,1,0
1/18/06,33,14,1,0
1/19/06,43,26,0,0
1/20/06,39,27,0,0
1/21/06,30,12,0,0
1/22/06,30,24,0,0
1/23/06,30,7,0,0
1/24/06,39,25,0,0
1/25/06,37,17,0,0
1/26/06,51,15,0,0
1/27/06,54,39,0,0
1/28/06,52,23,17,0
1/29/06,38,35,0,0
1/30/06,39,29,1,0
1/31/06,39,27,0,0
2/1/06,43,32,0,0
2/2/06,54,24,0,0
2/3/06,54,24,1,0
2/4/06,24,12,0,0
2/5/06,30,13,0,0
2/6/06,34,12,0,0
2/7/06,37,16,0,0
2/8/06,32,14,0,0
2/9/06,29,6,0,0
2/10/06,35,23,14,1
2/11/06,33,18,0,0
2/12/06,33,17,0,0
2/13/06,41,8,0,0
2/14/06,48,24,0,0
2/15/06,44,21,0,0
2/16/06,28,16,28,5
2/17/06,19,-3,0,0
2/18/06,6,-24,0,0
2/19/06,19,-15,0,0
2/20/06,32,0,0,0
2/21/06,31,2,0,0
2/22/06,43,13,0,1
2/23/06,41,19,0,0
2/24/06,47,11,0,0
2/25/06,47,17,0,0
2/26/06,37,3,0,0
2/27/06,38,26,0,0
2/28/06,39,21,0,0
3/1/06,43,30,0,0
3/2/06,41,29,0,0
3/3/06,42,19,0,0
3/4/06,43,17,0,0
3/5/06,44,28,10,0
3/6/06,36,27,0,0
3/7/06,38,31,0,0
3/8/06,39,28,20,0
3/9/06,48,35,5,0
3/10/06,56,25,0,0
3/11/06,63,37,0,0
3/12/06,61,25,11,0
3/13/06,37,28,20,0
3/14/06,35,16,0,0
3/15/06,38,13,0,0
3/16/06,34,16,26,2
3/17/06,38,15,0,0
3/18/06,38,15,0,0
3/19/06,43,17,0,0
3/20/06,43,30,0,0
3/21/06,40,24,0,0
3/22/06,45,18,0,0
3/23/06,42,28,0,0
3/24/06,41,27,0,0
3/25/06,45,33,0,0
3/26/06,51,21,0,0
3/27/06,50,33,15,0
3/28/06,52,35,10,0
3/29/06,53,25,0,0
3/30/06,61,42,0,0
3/31/06,58,41,102,0
4/1/06,47,38,0,0
4/2/06,47,39,74,0
4/3/06,52,38,0,0
4/4/06,56,28,0,0
4/5/06,62,27,0,0
4/6/06,61,48,5,0
4/7/06,51,39,89,0
4/8/06,50,30,0,0
4/9/06,61,28,0,0
4/10/06,77,41,0,0
4/11/06,77,55,0,0
4/12/06,73,51,0,0
4/13/06,81,39,0,0
4/14/06,81,46,0,0
4/15/06,78,36,0,0
4/16/06,72,49,166,0
4/17/06,66,44,2,0
4/18/06,69,43,0,0
4/19/06,69,49,3,0
4/20/06,67,42,0,0
4/21/06,59,42,6,0
4/22/06,61,42,2,0
4/23/06,69,34,0,0
4/24/06,73,39,0,0
4/25/06,71,37,13,0
4/26/06,65,27,0,0
4/27/06,71,34,0,0
4/28/06,70,43,0,0
4/29/06,65,50,20,0
4/30/06,61,50,110,0
5/1/06,60,51,52,0
5/2/06,72,43,0,0
5/3/06,70,54,0,0
5/4/06,65,37,0,0
5/5/06,58,45,0,0
5/6/06,65,28,0,0
5/7/06,70,35,0,0
5/8/06,71,46,5,0
5/9/06,69,58,4,0
5/10/06,70,42,5,0
5/11/06,66,42,0,0
5/12/06,46,38,30,0
5/13/06,47,37,26,0
5/14/06,53,39,5,0
5/15/06,65,50,26,0
5/16/06,73,44,15,0
5/17/06,72,43,8,0
5/18/06,71,42,0,0
5/19/06,70,43,1,0
5/20/06,76,39,0,0
5/21/06,74,43,0,0
5/22/06,70,31,0,0
5/23/06,79,39,0,0
5/24/06,85,60,57,0
5/25/06,81,62,13,0
5/26/06,80,60,2,0
5/27/06,83,57,0,0
5/28/06,91,70,0,0
5/29/06,93,72,0,0
5/30/06,93,65,74,0
5/31/06,81,54,0,0
6/1/06,81,53,0,0
6/2/06,83,49,0,0
6/3/06,82,49,0,0
6/4/06,80,52,0,0
6/5/06,83,49,0,0
6/6/06,83,63,95,0
6/7/06,83,57,0,0
6/8/06,83,55,0,0
6/9/06,82,61,4,0
6/10/06,65,47,100,0
6/11/06,59,49,52,0
6/12/06,74,41,0,0
6/13/06,80,48,0,0
6/14/06,80,60,33,0
6/15/06,79,58,0,0
6/16/06,88,69,0,0
6/17/06,87,70,13,0
6/18/06,85,65,7,0
6/19/06,85,59,0,0
6/20/06,79,54,27,0
6/21/06,81,63,0,0
6/22/06,82,56,0,0
6/23/06,80,54,0,0
6/24/06,78,57,20,0
6/25/06,78,55,138,0
6/26/06,74,58,62,0
6/27/06,78,55,5,0
6/28/06,78,50,0,0
6/29/06,80,51,0,0
6/30/06,86,55,0,0
7/1/06,90,68,0,0
7/2/06,88,63,0,0
7/3/06,86,62,0,0
7/4/06,78,58,25,0
7/5/06,78,50,0,0
7/6/06,81,51,0,0
7/7/06,81,53,0,0
7/8/06,80,58,0,0
7/9/06,89,57,0,0
7/10/06,87,59,0,0
7/11/06,77,66,13,0
7/12/06,85,66,0,0
7/13/06,85,61,0,0
7/14/06,88,61,0,0
7/15/06,92,62,0,0
7/16/06,92,72,0,0
7/17/06,95,77,0,0
7/18/06,94,59,0,0
7/19/06,87,60,26,0
7/20/06,86,68,39,0
7/21/06,85,64,0,0
7/22/06,84,57,0,0
7/23/06,84,56,2,0
7/24/06,89,69,0,0
7/25/06,88,67,5,0
7/26/06,88,68,4,0
7/27/06,89,69,0,0
7/28/06,91,62,0,0
7/29/06,94,70,0,0
7/30/06,93,75,0,0
7/31/06,95,75,0,0
8/1/06,96,73,3,0
8/2/06,83,70,30,0
8/3/06,86,60,0,0
8/4/06,89,57,0,0
8/5/06,87,60,0,0
8/6/06,80,66,119,0
8/7/06,85,59,0,0
8/8/06,81,57,0,0
8/9/06,81,61,19,0
8/10/06,82,65,0,0
8/11/06,81,64,0,0
8/12/06,81,58,0,0
8/13/06,81,58,0,0
8/14/06,79,64,20,0
8/15/06,82,52,0,0
8/16/06,84,57,0,0
8/17/06,84,63,67,0
8/18/06,72,63,5,0
8/19/06,76,64,0,0
8/20/06,79,51,0,0
8/21/06,81,53,0,0
8/22/06,84,58,0,0
8/23/06,87,59,0,0
8/24/06,86,67,0,0
8/25/06,84,66,135,0
8/26/06,75,67,0,0
8/27/06,78,55,0,0
8/28/06,78,58,11,0
8/29/06,78,58,0,0
8/30/06,77,55,0,0
8/31/06,75,50,0,0
9/1/06,77,50,0,0
9/2/06,77,53,0,0
9/3/06,77,58,20,0
9/4/06,71,57,76,0
9/5/06,81,50,0,0
9/6/06,82,50,0,0
9/7/06,81,50,0,0
9/8/06,85,60,0,0
9/9/06,83,50,6,0
9/10/06,58,53,20,0
9/11/06,58,52,221,0
9/12/06,58,53,5,0
9/13/06,70,48,0,0
9/14/06,76,43,0,0
9/15/06,77,47,0,0
9/16/06,80,62,1,0
9/17/06,78,58,11,0
9/18/06,65,44,0,0
9/19/06,55,43,5,0
9/20/06,62,33,0,0
9/21/06,64,37,2,0
9/22/06,65,52,48,0
9/23/06,67,47,0,0
9/24/06,67,48,0,0
9/25/06,69,38,0,0
9/26/06,73,34,0,0
9/27/06,73,52,0,0
9/28/06,60,37,0,0
9/29/06,65,39,0,0
9/30/06,70,43,4,0
10/1/06,82,38,0,0
10/2/06,83,67,0,0
10/3/06,84,55,0,0
10/4/06,83,54,8,0
10/5/06,62,35,0,0
10/6/06,66,31,0,0
10/7/06,74,44,0,0
10/8/06,74,55,0,0
10/9/06,72,49,0,0
10/10/06,53,41,0,0
10/11/06,52,35,31,0
10/12/06,37,24,1,0
10/13/06,47,30,0,0
10/14/06,48,25,0,0
10/15/06,59,21,0,0
10/16/06,53,45,31,0
10/17/06,56,47,6,0
10/18/06,57,38,21,0
10/19/06,44,34,0,0
10/20/06,53,27,0,0
10/21/06,51,33,13,0
10/22/06,41,29,0,0
10/23/06,38,33,0,0
10/24/06,46,19,0,0
10/25/06,52,24,0,0
10/26/06,52,37,0,0
10/27/06,55,34,0,0
10/28/06,54,33,0,0
10/29/06,56,22,0,0
10/30/06,67,31,0,0
10/31/06,69,26,0,0
11/1/06,41,14,0,0
11/2/06,37,22,0,0
11/3/06,42,10,0,0
11/4/06,62,35,0,0
11/5/06,61,23,0,0
11/6/06,60,31,0,0
11/7/06,59,45,0,0
11/8/06,73,49,0,0
11/9/06,73,46,0,0
11/10/06,49,30,33,3
11/11/06,36,26,0,0
11/12/06,41,20,0,0
11/13/06,41,32,27,0
11/14/06,38,27,0,0
11/15/06,41,29,0,0
11/16/06,37,28,0,0
11/17/06,42,30,0,0
11/18/06,41,34,0,0
11/19/06,40,22,0,0
11/20/06,49,16,0,0
11/21/06,53,34,0,0
11/22/06,56,26,0,0
11/23/06,58,26,0,0
11/24/06,56,33,0,0
11/25/06,53,28,0,0
11/26/06,49,34,16,0
11/27/06,49,44,29,0
11/28/06,61,46,78,0
11/29/06,59,28,35,0
11/30/06,28,11,0,0
12/1/06,29,13,0,0
12/2/06,27,15,0,0
12/3/06,18,6,0,0
12/4/06,28,8,0,0
12/5/06,31,4,0,0
12/6/06,38,26,0,0
12/7/06,26,2,0,0
12/8/06,34,1,0,0
12/9/06,48,21,0,0
12/10/06,50,29,0,0
12/11/06,48,23,0,0
12/12/06,43,35,37,0
12/13/06,37,26,0,0
12/14/06,51,27,0,0
12/15/06,49,29,0,0
12/16/06,44,32,0,0
12/17/06,42,23,0,0
12/18/06,34,18,0,0
12/19/06,42,13,0,0
12/20/06,41,21,0,0
12/21/06,38,32,102,0
12/22/06,37,34,5,0
12/23/06,35,31,0,0
12/24/06,42,18,0,0
12/25/06,42,24,0,0
12/26/06,38,15,0,0
12/27/06,40,24,0,0
12/28/06,44,34,0,0
12/29/06,42,34,0,0
12/30/06,47,36,2,0
12/31/06,46,42,62,0
1/1/07,45,26,16,0
1/2/07,39,20,0,0
1/3/07,49,31,0,0
1/4/07,47,37,0,0
1/5/07,45,31,0,0
1/6/07,40,28,0,0
1/7/07,36,27,0,0
1/8/07,35,18,0,0
1/9/07,33,20,0,0
1/10/07,39,11,0,0
1/11/07,44,20,0,0
1/12/07,42,15,0,0
1/13/07,19,9,3,0
1/14/07,23,18,3,1
1/15/07,20,16,20,4
1/16/07,16,-10,0,0
1/17/07,20,-10,0,0
1/18/07,29,13,1,1
1/19/07,26,6,0,0
1/20/07,22,-7,0,0
1/21/07,25,15,38,6
1/22/07,26,14,0,0
1/23/07,26,12,0,0
1/24/07,26,10,0,0
1/25/07,26,2,0,0
1/26/07,41,18,0,0
1/27/07,38,13,0,0
1/28/07,25,-2,0,0
1/29/07,23,0,1,0
1/30/07,23,-1,1,1
1/31/07,17,-8,1,0
2/1/07,19,-8,0,0
2/2/07,10,-13,0,0
2/3/07,-6,-10,0,0
2/4/07,-4,-16,0,0
2/5/07,0,-26,0,0
2/6/07,5,-20,20,5
2/7/07,6,-17,0,0
2/8/07,8,-16,0,0
2/9/07,8,-14,0,0
2/10/07,7,-14,0,0
2/11/07,21,2,0,0
2/12/07,24,20,35,5
2/13/07,23,12,0,0
2/14/07,17,-13,0,0
2/15/07,12,-21,0,0
2/16/07,16,-14,0,0
2/17/07,22,13,2,0
2/18/07,24,6,0,0
2/19/07,41,16,0,0
2/20/07,39,23,0,0
2/21/07,45,17,0,0
2/22/07,46,21,0,0
2/23/07,34,18,0,0
2/24/07,30,24,71,5
2/25/07,33,25,66,10
2/26/07,32,27,8,1
2/27/07,33,22,0,0
2/28/07,35,18,0,0
3/1/07,33,30,42,1
3/2/07,33,23,14,6
3/3/07,25,13,11,3
3/4/07,29,-3,0,0
3/5/07,29,13,0,0
3/6/07,24,-2,0,0
3/7/07,29,18,0,0
3/8/07,38,17,0,0
3/9/07,42,26,0,0
3/10/07,47,21,0,0
3/11/07,49,12,0,0
3/12/07,50,38,0,0
3/13/07,58,32,0,0
3/14/07,57,28,3,0
3/15/07,42,23,0,0
3/16/07,43,27,0,0
3/17/07,39,16,0,0
3/18/07,44,17,0,0
3/19/07,47,28,0,0
3/20/07,47,21,0,0
3/21/07,62,40,32,0
3/22/07,59,35,81,0
3/23/07,58,28,0,0
3/24/07,62,42,0,0
3/25/07,79,56,32,0
3/26/07,81,46,0,0
3/27/07,78,48,0,0
3/28/07,67,45,25,0
3/29/07,54,43,0,0
3/30/07,55,46,82,0
3/31/07,53,45,25,0
4/1/07,54,39,45,0
4/2/07,53,38,0,0
4/3/07,52,38,65,0
4/4/07,38,18,1,0
4/5/07,36,20,0,0
4/6/07,36,19,0,0
4/7/07,37,16,0,0
4/8/07,40,25,0,0
4/9/07,45,19,0,0
4/10/07,45,21,0,0
4/11/07,41,32,62,2
4/12/07,42,28,5,1
4/13/07,49,25,0,0
4/14/07,55,26,0,0
4/15/07,62,26,0,0
4/16/07,71,28,0,0
4/17/07,72,44,0,0
4/18/07,68,35,0,0
4/19/07,62,37,0,0
4/20/07,69,32,0,0
4/21/07,79,41,0,0
4/22/07,81,55,0,0
4/23/07,78,53,62,0
4/24/07,67,42,47,0
4/25/07,55,45,29,0
4/26/07,54,42,18,0
4/27/07,71,38,0,0
4/28/07,74,44,0,0
4/29/07,87,41,0,0
4/30/07,85,48,7,0
5/1/07,75,51,0,0
5/2/07,73,45,0,0
5/3/07,71,46,0,0
5/4/07,71,53,0,0
5/5/07,69,55,12,0
5/6/07,67,54,0,0
5/7/07,70,51,1,0
5/8/07,75,54,0,0
5/9/07,78,48,0,0
5/10/07,85,47,0,0
5/11/07,83,54,0,0
5/12/07,77,44,0,0
5/13/07,79,48,10,0
5/14/07,90,48,0,0
5/15/07,91,56,132,0
5/16/07,66,39,0,0
5/17/07,65,36,0,0
5/18/07,73,36,0,0
5/19/07,83,53,0,0
5/20/07,82,58,1,0
5/21/07,83,52,1,0
5/22/07,83,54,1,0
5/23/07,78,67,13,0
5/24/07,79,53,219,0
5/25/07,67,39,5,0
5/26/07,68,49,20,0
5/27/07,73,42,0,0
5/28/07,78,45,0,0
5/29/07,84,63,5,0
5/30/07,84,61,9,0
5/31/07,78,60,74,0
6/1/07,77,52,48,0
6/2/07,76,56,25,0
6/3/07,73,57,20,0
6/4/07,75,57,41,0
6/5/07,75,53,0,0
6/6/07,68,49,29,0
6/7/07,87,63,0,0
6/8/07,87,54,0,0
6/9/07,78,43,0,0
6/10/07,81,52,0,0
6/11/07,84,57,0,0
6/12/07,87,56,0,0
6/13/07,87,56,0,0
6/14/07,88,57,0,0
6/15/07,89,59,0,0
6/16/07,89,61,4,0
6/17/07,88,66,8,0
6/18/07,87,66,32,0
6/19/07,76,58,52,0
6/20/07,85,51,0,0
6/21/07,86,63,107,0
6/22/07,84,59,76,0
6/23/07,73,57,0,0
6/24/07,73,56,0,0
6/25/07,82,62,0,0
6/26/07,89,64,0,0
6/27/07,89,69,0,0
6/28/07,81,56,0,0
6/29/07,74,55,0,0
6/30/07,78,50,0,0
7/1/07,79,54,0,0
7/2/07,80,58,0,0
7/3/07,85,67,0,0
7/4/07,85,63,23,0
7/5/07,85,60,31,0
7/6/07,84,58,2,0
7/7/07,90,59,0,0
7/8/07,93,72,0,0
7/9/07,93,69,0,0
7/10/07,86,63,0,0
7/11/07,79,52,0,0
7/12/07,78,50,0,0
7/13/07,77,49,0,0
7/14/07,82,62,0,0
7/15/07,83,51,0,0
7/16/07,83,56,0,0
7/17/07,83,64,19,0
7/18/07,83,69,3,0
7/19/07,81,65,14,0
7/20/07,81,48,0,0
7/21/07,79,49,0,0
7/22/07,78,53,0,0
7/23/07,79,59,138,0
7/24/07,85,63,0,0
7/25/07,86,64,0,0
7/26/07,89,64,0,0
7/27/07,89,68,195,0
7/28/07,82,61,0,0
7/29/07,83,57,0,0
7/30/07,86,57,0,0
7/31/07,86,60,0,0
8/1/07,87,60,0,0
8/2/07,87,67,0,0
8/3/07,84,53,0,0
8/4/07,82,59,35,0
8/5/07,78,60,100,0
8/6/07,81,65,0,0
8/7/07,85,71,58,0
8/8/07,86,64,0,0
8/9/07,86,71,0,0
8/10/07,88,63,0,0
8/11/07,88,66,51,0
8/12/07,87,65,0,0
8/13/07,86,59,0,0
8/14/07,87,65,81,0
8/15/07,80,65,87,0
8/16/07,79,64,0,0
8/17/07,79,56,0,0
8/18/07,73,57,80,0
8/19/07,70,57,321,0
8/20/07,71,65,94,0
8/21/07,83,66,26,0
8/22/07,82,66,146,0
8/23/07,76,64,20,0
8/24/07,77,65,58,0
8/25/07,77,55,0,0
8/26/07,79,52,0,0
8/27/07,80,62,242,0
8/28/07,90,66,0,0
8/29/07,90,66,112,0
8/30/07,76,50,0,0
8/31/07,80,51,0,0
9/1/07,79,53,0,0
9/2/07,84,52,0,0
9/3/07,86,58,0,0
